onset	duration	event_name	block_type	trial_type
380.97362422943115	0.7669990062713623	start_trial	left	index
381.74062418937683	0.5159990787506104	start_iti	left	nan
382.2576243877411	24.835999011993408	start_rest	nan	nan
407.09462332725525	17.346000909805298	start_block	left	nan
408.09462332725525	0.75	start_trial	left	index
408.84462428092957	0.5009989738464355	start_iti	left	nan
409.3456242084503	0.7509989738464355	start_trial	left	middle
410.09662437438965	0.5019989013671875	start_iti	left	nan
410.59862422943115	0.7649991512298584	start_trial	left	ring
411.3636243343353	0.5009989738464355	start_iti	left	nan
411.8646242618561	0.7499990463256836	start_trial	left	pinky
412.6156232357025	0.5	start_iti	left	nan
413.11562418937683	0.7669990062713623	start_trial	left	index
413.8826243877411	0.5009989738464355	start_iti	left	nan
414.38362431526184	0.7499990463256836	start_trial	left	middle
415.13362431526184	0.5009989738464355	start_iti	left	nan
415.6346242427826	0.7499990463256836	start_trial	left	ring
416.3846242427826	0.4999990463256836	start_iti	left	nan
416.8846242427826	0.7509989738464355	start_trial	left	pinky
417.63662338256836	0.5159997940063477	start_iti	left	nan
418.15362334251404	0.75	start_trial	left	index
418.90362429618835	0.5159990787506104	start_iti	left	nan
419.4196243286133	0.7519989013671875	start_trial	left	middle
420.1716241836548	0.5159990787506104	start_iti	left	nan
420.68862318992615	0.75	start_trial	left	ring
421.4396233558655	0.49899983406066895	start_iti	left	nan
421.9396233558655	0.75	start_trial	left	pinky
422.6896243095398	0.4999990463256836	start_iti	left	nan
423.1896243095398	0.7499990463256836	start_trial	left	index
423.94062328338623	0.5	start_iti	left	nan
424.441623210907	23.634999990463257	start_rest	nan	nan
448.07762336730957	17.313999891281128	start_block	right	nan
449.07762336730957	0.75	start_trial	right	index
449.8276243209839	0.5009989738464355	start_iti	right	nan
450.32862424850464	0.7499990463256836	start_trial	right	middle
451.0796232223511	0.501000165939331	start_iti	right	nan
451.5806243419647	0.7659988403320312	start_trial	right	ring
452.3476233482361	0.49899983406066895	start_iti	right	nan
452.8476233482361	0.75	start_trial	right	pinky
453.5976243019104	0.5009989738464355	start_iti	right	nan
454.09862422943115	0.7499990463256836	start_trial	right	index
454.8496232032776	0.5	start_iti	right	nan
455.3496243953705	0.7499988079071045	start_trial	right	middle
456.0996243953705	0.4999988079071045	start_iti	right	nan
456.5996243953705	0.7509989738464355	start_trial	right	ring
457.35062432289124	0.4999990463256836	start_iti	right	nan
457.85162329673767	0.75	start_trial	right	pinky
458.6026232242584	0.5	start_iti	right	nan
459.10262417793274	0.7499990463256836	start_trial	right	index
459.85262417793274	0.5009992122650146	start_iti	right	nan
460.35362434387207	0.7499990463256836	start_trial	right	middle
461.1046233177185	0.5160000324249268	start_iti	right	nan
461.62062430381775	0.7509989738464355	start_trial	right	ring
462.3716242313385	0.4999990463256836	start_iti	right	nan
462.8716242313385	0.7509989738464355	start_trial	right	pinky
463.62262439727783	0.5169990062713623	start_iti	right	nan
464.1396243572235	0.7509989738464355	start_trial	right	index
464.89062428474426	0.4999990463256836	start_iti	right	nan
465.391624212265	24.96899914741516	start_rest	nan	nan
490.3606243133545	17.346999883651733	start_block	right	nan
491.3616232872009	0.7669999599456787	start_trial	right	index
492.1286242008209	0.4999990463256836	start_iti	right	nan
492.6286242008209	0.7509989738464355	start_trial	right	middle
493.37962436676025	0.5009989738464355	start_iti	right	nan
493.880624294281	0.7499990463256836	start_trial	right	ring
494.630624294281	0.5009989738464355	start_iti	right	nan
495.13162422180176	0.7659990787506104	start_trial	right	pinky
495.8976242542267	0.5009989738464355	start_iti	right	nan
496.39862418174744	0.7499990463256836	start_trial	right	index
497.14862418174744	0.5009992122650146	start_iti	right	nan
497.64962434768677	0.7509989738464355	start_trial	right	middle
498.4006242752075	0.4999990463256836	start_iti	right	nan
498.9006242752075	0.7509989738464355	start_trial	right	ring
499.65162420272827	0.4999990463256836	start_iti	right	nan
500.1526231765747	0.75	start_trial	right	pinky
500.9026243686676	0.5159988403320312	start_iti	right	nan
501.41862440109253	0.7509989738464355	start_trial	right	index
502.1696243286133	0.4999990463256836	start_iti	right	nan
502.6696243286133	0.7519989013671875	start_trial	right	middle
503.4216241836548	0.4999990463256836	start_iti	right	nan
503.9216241836548	0.7499990463256836	start_trial	right	ring
504.6716241836548	0.5009992122650146	start_iti	right	nan
505.1726243495941	0.7669990062713623	start_trial	right	pinky
505.9396243095398	0.4999990463256836	start_iti	right	nan
506.44062328338623	0.7660000324249268	start_trial	right	index
507.2076232433319	0.5	start_iti	right	nan
507.70862317085266	18.147000074386597	start_rest	nan	nan
525.8556241989136	17.31399917602539	start_block	left	nan
526.85662317276	0.7670001983642578	start_trial	left	index
527.6236243247986	0.4999990463256836	start_iti	left	nan
528.124623298645	0.7660000324249268	start_trial	left	middle
528.8916232585907	0.49900007247924805	start_iti	left	nan
529.3916232585907	0.75	start_trial	left	ring
530.141624212265	0.5009989738464355	start_iti	left	nan
530.6436233520508	0.748999834060669	start_trial	left	pinky
531.3936233520508	0.5	start_iti	left	nan
531.8936243057251	0.7509989738464355	start_trial	left	index
532.6446242332458	0.4999990463256836	start_iti	left	nan
533.1446242332458	0.7509989738464355	start_trial	left	middle
533.8956243991852	0.4999988079071045	start_iti	left	nan
534.3956243991852	0.7499988079071045	start_trial	left	ring
535.1456243991852	0.5009989738464355	start_iti	left	nan
535.6476233005524	0.75	start_trial	left	pinky
536.3976242542267	0.4999990463256836	start_iti	left	nan
536.8976242542267	0.7499990463256836	start_trial	left	index
537.6476242542267	0.5009989738464355	start_iti	left	nan
538.1486241817474	0.7509992122650146	start_trial	left	middle
538.8996243476868	0.4999990463256836	start_iti	left	nan
539.4006233215332	0.7660000324249268	start_trial	left	ring
540.1666243076324	0.4999990463256836	start_iti	left	nan
540.6676232814789	0.750999927520752	start_trial	left	pinky
541.4186244010925	0.4999988079071045	start_iti	left	nan
541.9186244010925	0.7499988079071045	start_trial	left	index
542.6686244010925	0.4999988079071045	start_iti	left	nan
543.1696243286133	23.184998989105225	start_rest	nan	nan
566.3556232452393	17.330000162124634	start_block	right	nan
567.3546233177185	0.750999927520752	start_trial	right	index
568.1056241989136	0.5019991397857666	start_iti	right	nan
568.6076242923737	0.7659990787506104	start_trial	right	middle
569.3736243247986	0.4999990463256836	start_iti	right	nan
569.874623298645	0.749000072479248	start_trial	right	ring
570.624623298645	0.5	start_iti	right	nan
571.1246242523193	0.7509989738464355	start_trial	right	pinky
571.8756241798401	0.4999990463256836	start_iti	right	nan
572.3756241798401	0.7519991397857666	start_trial	right	index
573.1276242733002	0.5159990787506104	start_iti	right	nan
573.6436243057251	0.7509989738464355	start_trial	right	middle
574.3946242332458	0.4999990463256836	start_iti	right	nan
574.8946242332458	0.7509989738464355	start_trial	right	ring
575.6456243991852	0.5169990062713623	start_iti	right	nan
576.1626243591309	0.7499990463256836	start_trial	right	pinky
576.9126243591309	0.5009989738464355	start_iti	right	nan
577.4136242866516	0.7499990463256836	start_trial	right	index
578.1636242866516	0.4999990463256836	start_iti	right	nan
578.664623260498	0.750999927520752	start_trial	right	middle
579.4156243801117	0.5169990062713623	start_iti	right	nan
579.9326243400574	0.7499990463256836	start_trial	right	ring
580.6826243400574	0.4999990463256836	start_iti	right	nan
581.1836233139038	0.749000072479248	start_trial	right	pinky
581.9336233139038	0.500999927520752	start_iti	right	nan
582.4346241950989	0.7499990463256836	start_trial	right	index
583.1846241950989	0.4999990463256836	start_iti	right	nan
583.6856243610382	24.918998956680298	start_rest	nan	nan
608.6046242713928	17.29699993133545	start_block	left	nan
609.6056232452393	0.750999927520752	start_trial	left	index
610.3566243648529	0.4999988079071045	start_iti	left	nan
610.8566243648529	0.7509989738464355	start_trial	left	middle
611.6076242923737	0.4999990463256836	start_iti	left	nan
612.1076242923737	0.7499990463256836	start_trial	left	ring
612.8586232662201	0.5	start_iti	left	nan
613.3586242198944	0.7509989738464355	start_trial	left	pinky
614.1096243858337	0.4999988079071045	start_iti	left	nan
614.6096243858337	0.7509989738464355	start_trial	left	index
615.3606243133545	0.5169990062713623	start_iti	left	nan
615.8776242733002	0.7499990463256836	start_trial	left	middle
616.6286232471466	0.5	start_iti	left	nan
617.1286242008209	0.7499990463256836	start_trial	left	ring
617.8796231746674	0.5	start_iti	left	nan
618.3796243667603	0.7509989738464355	start_trial	left	pinky
619.130624294281	0.4999990463256836	start_iti	left	nan
619.630624294281	0.7509989738464355	start_trial	left	index
620.3816242218018	0.5159990787506104	start_iti	left	nan
620.8976242542267	0.7509989738464355	start_trial	left	middle
621.6496233940125	0.49899983406066895	start_iti	left	nan
622.1496233940125	0.75	start_trial	left	ring
622.8996243476868	0.5009989738464355	start_iti	left	nan
623.4006242752075	0.7499990463256836	start_trial	left	pinky
624.1506242752075	0.4999990463256836	start_iti	left	nan
624.651623249054	0.75	start_trial	left	index
625.4016242027283	0.4999990463256836	start_iti	left	nan
625.9026231765747	15.328999996185303	start_rest	nan	nan
641.2316243648529	17.379998922348022	start_block	right	nan
642.2486233711243	0.75	start_trial	right	index
642.9986243247986	0.4999990463256836	start_iti	right	nan
643.499623298645	0.750999927520752	start_trial	right	middle
644.2506241798401	0.4999990463256836	start_iti	right	nan
644.7506241798401	0.7499990463256836	start_trial	right	ring
645.5006241798401	0.5009992122650146	start_iti	right	nan
646.0016243457794	0.7669990062713623	start_trial	right	pinky
646.7696232795715	0.5	start_iti	right	nan
647.2696242332458	0.7499990463256836	start_trial	right	index
648.0206232070923	0.5160000324249268	start_iti	right	nan
648.5366241931915	0.7499990463256836	start_trial	right	middle
649.2866241931915	0.5009992122650146	start_iti	right	nan
649.7876243591309	0.7509989738464355	start_trial	right	ring
650.5386242866516	0.5179989337921143	start_iti	right	nan
651.056624174118	0.7659990787506104	start_trial	right	pinky
651.822624206543	0.5009989738464355	start_iti	right	nan
652.3236243724823	0.7509989738464355	start_trial	right	index
653.074624300003	0.5159990787506104	start_iti	right	nan
653.5916233062744	0.75	start_trial	right	middle
654.3416242599487	0.4999990463256836	start_iti	right	nan
654.8416242599487	0.7509989738464355	start_trial	right	ring
655.5936233997345	0.5149998664855957	start_iti	right	nan
656.1096231937408	0.75	start_trial	right	pinky
656.8596243858337	0.4999988079071045	start_iti	right	nan
657.3606233596802	0.75	start_trial	right	index
658.1106243133545	0.4999990463256836	start_iti	right	nan
658.6116242408752	20.26599907875061	start_rest	nan	nan
678.8786232471466	17.296000957489014	start_block	left	nan
679.8786232471466	0.7669999599456787	start_trial	left	index
680.6456243991852	0.4999988079071045	start_iti	left	nan
681.1456243991852	0.7509989738464355	start_trial	left	middle
681.8966243267059	0.4999990463256836	start_iti	left	nan
682.3976233005524	0.75	start_trial	left	ring
683.1486232280731	0.5	start_iti	left	nan
683.6486241817474	0.7499990463256836	start_trial	left	pinky
684.3986241817474	0.5009992122650146	start_iti	left	nan
684.8996243476868	0.7499990463256836	start_trial	left	index
685.6496243476868	0.4999990463256836	start_iti	left	nan
686.1496243476868	0.7509989738464355	start_trial	left	middle
686.9006242752075	0.4999990463256836	start_iti	left	nan
687.4006242752075	0.7509989738464355	start_trial	left	ring
688.1516242027283	0.4999990463256836	start_iti	left	nan
688.6516242027283	0.7509989738464355	start_trial	left	pinky
689.4026243686676	0.4999988079071045	start_iti	left	nan
689.903623342514	0.75	start_trial	left	index
690.6536242961884	0.4999990463256836	start_iti	left	nan
691.1536242961884	0.7509989738464355	start_trial	left	middle
691.9056231975555	0.49900007247924805	start_iti	left	nan
692.4056231975555	0.75	start_trial	left	ring
693.1556243896484	0.4999988079071045	start_iti	left	nan
693.6566233634949	0.750999927520752	start_trial	left	pinky
694.4076242446899	0.5159990787506104	start_iti	left	nan
694.9246232509613	0.75	start_trial	left	index
695.6746242046356	0.4999990463256836	start_iti	left	nan
696.175623178482	24.3510000705719	start_rest	nan	nan
720.5276231765747	17.314001083374023	start_block	right	nan
721.528623342514	0.75	start_trial	right	index
722.2786242961884	0.4999990463256836	start_iti	right	nan
722.7796232700348	0.75	start_trial	right	middle
723.5306231975555	0.5	start_iti	right	nan
724.0306243896484	0.7499988079071045	start_trial	right	ring
724.7806243896484	0.5009989738464355	start_iti	right	nan
725.2816243171692	0.7499990463256836	start_trial	right	pinky
726.0316243171692	0.4999990463256836	start_iti	right	nan
726.5326232910156	0.75	start_trial	right	index
727.2836232185364	0.5	start_iti	right	nan
727.7836241722107	0.7499990463256836	start_trial	right	middle
728.5336241722107	0.4999990463256836	start_iti	right	nan
729.0346233844757	0.75	start_trial	right	ring
729.7856233119965	0.5160000324249268	start_iti	right	nan
730.3026232719421	0.75	start_trial	right	pinky
731.0526242256165	0.4999990463256836	start_iti	right	nan
731.5526242256165	0.7519991397857666	start_trial	right	index
732.3046243190765	0.4999990463256836	start_iti	right	nan
732.8046243190765	0.7669990062713623	start_trial	right	middle
733.5716242790222	0.4999990463256836	start_iti	right	nan
734.0726232528687	0.75	start_trial	right	ring
734.822624206543	0.4999990463256836	start_iti	right	nan
735.3236231803894	0.75	start_trial	right	pinky
736.0736243724823	0.4999988079071045	start_iti	right	nan
736.5736243724823	0.7509989738464355	start_trial	right	index
737.324624300003	0.5169990062713623	start_iti	right	nan
737.841625213623	20.48299813270569	start_rest	nan	nan
758.3256232738495	17.346000909805298	start_block	left	nan
759.3256232738495	0.75	start_trial	left	index
760.0756242275238	0.5009989738464355	start_iti	left	nan
760.5766243934631	0.7499988079071045	start_trial	left	middle
761.3276233673096	0.5	start_iti	left	nan
761.8276243209839	0.7499990463256836	start_trial	left	ring
762.5776243209839	0.5009989738464355	start_iti	left	nan
763.0786242485046	0.7499990463256836	start_trial	left	pinky
763.8286242485046	0.5009989738464355	start_iti	left	nan
764.3296241760254	0.7669990062713623	start_trial	left	index
765.0966243743896	0.5009989738464355	start_iti	left	nan
765.5976243019104	0.7499990463256836	start_trial	left	middle
766.3476243019104	0.5009989738464355	start_iti	left	nan
766.8486242294312	0.7659990787506104	start_trial	left	ring
767.6146242618561	0.5019991397857666	start_iti	left	nan
768.1166243553162	0.7659988403320312	start_trial	left	pinky
768.8826243877411	0.4999988079071045	start_iti	left	nan
769.3836233615875	0.75	start_trial	left	index
770.1336243152618	0.4999990463256836	start_iti	left	nan
770.6346232891083	0.75	start_trial	left	middle
771.3846242427826	0.5009989738464355	start_iti	left	nan
771.8856241703033	0.7509992122650146	start_trial	left	ring
772.6366243362427	0.5159988403320312	start_iti	left	nan
773.1526243686676	0.7499988079071045	start_trial	left	pinky
773.903623342514	0.5	start_iti	left	nan
774.4036242961884	0.7509989738464355	start_trial	left	index
775.1556231975555	0.5160000324249268	start_iti	left	nan
775.6726233959198	15.810999870300293	start_rest	nan	nan
791.4846231937408	16.880000114440918	start_rest	nan	nan